experiment,round,rmse,mae,r2,eval_time_round,eval_time_round
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p6_2025-06-25,2,49.28527925730569,34.91922378540039,0.8902285099029541,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p6_2025-06-25,3,40.324317767599446,28.21912384033203,0.8155568838119507,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,1,23.72752017879525,17.771522521972656,0.9574689865112305,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,2,81.88450526259754,48.05769729614258,0.8659882545471191,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,3,46.962302751577845,35.2141227722168,0.951087474822998,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,1,49.53533543212687,32.429359436035156,0.9509689807891846,0.002
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,2,85.75522872681968,55.25554275512695,0.8064170479774475,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,3,108.12525218799811,78.1991958618164,0.8308808207511902,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,1,46.37807416375606,34.30218505859375,0.9522969126701355,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,2,46.0937805933693,33.98142623901367,0.9081219434738159,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,3,123.0567578230726,77.91126251220703,0.5840184688568115,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,1,103.24864629285042,58.68978500366211,0.7869369387626648,0.003
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,2,60.23706458874913,39.64418411254883,0.8325626254081726,0.002
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,3,55.38667005830994,39.61055374145508,0.7890268564224243,0.005
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,1,52.36561337115102,38.39899826049805,0.9127479791641235,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,2,75.12960928959954,53.25431442260742,0.8449451327323914,0.001
retailer_region-cycling-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,3,87.82679785040936,58.967872619628906,0.8458322286605835,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,1,48.85161454246309,30.669527053833008,0.9378998875617981,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,2,80.31053257631463,48.246986389160156,0.8108335137367249,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,3,49.8288868905377,49.828887939453125,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,1,29.828742954573194,29.82874298095703,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,2,132.05256996994657,81.6052017211914,-0.19925189018249512,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,3,41.354954127231686,32.493492126464844,0.8708018064498901,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,1,29.828742954573194,29.82874298095703,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,2,83.26435810542343,51.842552185058594,0.8371638059616089,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,3,55.14102824085887,41.220703125,0.9464970231056213,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,1,36.60320140864967,24.886898040771484,0.936191976070404,0.003
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,2,168.39395309066177,168.39395141601562,nan,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,3,66.29589451755525,51.22962951660156,0.8641492128372192,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,1,51.116582604565,32.087833404541016,0.9255803227424622,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,2,45.817853319039564,28.72191619873047,0.9031289219856262,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,3,44.543995204949496,29.86435890197754,0.9141964316368103,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,1,64.64011653398641,49.35044479370117,0.8852196931838989,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,2,59.22988888824661,34.164581298828125,0.929899275302887,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,3,70.08689549081188,37.62399673461914,0.9135625958442688,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,1,40.9547855293332,31.607816696166992,0.9628010988235474,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,2,100.6219066569133,57.87281036376953,0.8218387961387634,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,3,123.03890569164254,82.74444580078125,0.7810103297233582,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,1,48.40669958054839,38.07372283935547,0.9275731444358826,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,2,79.95105086492853,67.16703033447266,0.9275298714637756,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,3,53.96972500557581,35.205989837646484,0.8927455544471741,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,1,48.40669958054839,38.07372283935547,0.9275731444358826,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,2,79.95105086492853,67.16703033447266,0.9275298714637756,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,3,85.50078320617351,43.7817497253418,0.44774264097213745,0.006
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,1,92.05555415081531,58.53398132324219,0.8774146437644958,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,2,87.91959306628343,48.38915252685547,0.6506776809692383,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,3,97.99869775502411,51.77108383178711,0.6944207549095154,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,1,53.391326288928994,29.884700775146484,0.8950321078300476,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,2,42.29439419898111,27.501441955566406,0.9226442575454712,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,3,49.95836473931088,32.43024826049805,0.9501279592514038,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,1,51.116582604565,32.087833404541016,0.9255803227424622,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,2,118.3603063082172,118.36030578613281,nan,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,3,175.23969998456084,128.39247131347656,0.19007474184036255,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,1,123.44800897058822,78.52412414550781,0.6667231321334839,0.003
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,2,57.50810466647745,49.51191329956055,0.9030032157897949,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,3,29.441844993385995,23.179391860961914,0.9587173461914062,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,1,45.39300159142738,29.888607025146484,0.9588264226913452,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,2,46.274317424091734,29.694042205810547,0.8527359366416931,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,3,112.77666048122596,74.8901138305664,0.6652008891105652,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,1,33.130759106661,23.89527702331543,0.9875556230545044,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,2,23.862541807787924,17.805927276611328,0.9728811979293823,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,3,65.7823404833367,45.501861572265625,0.9238540530204773,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,1,48.02582443260433,33.63578796386719,0.9323529601097107,0.002
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,2,51.109990024653165,36.43254470825195,0.9771738052368164,0.001
retailer_region-cycling-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,3,41.00899020927751,34.99147415161133,0.953802227973938,0.004
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,1,41.536495763963366,27.093997955322266,0.9253917932510376,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,2,146.076522570558,83.99329376220703,0.43721723556518555,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,3,92.65678600559674,66.5399169921875,0.7641599178314209,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,1,18.906130061735514,13.768880844116211,0.9729973077774048,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,2,55.060380008478,39.85915756225586,0.9035367965698242,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,3,31.760397172690205,23.475645065307617,0.971269965171814,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,1,39.80112729143756,30.416852951049805,0.9648672938346863,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,2,58.666595937434685,38.67545700073242,0.8444619178771973,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,3,131.21898231567545,86.88583374023438,0.54587721824646,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,1,106.63690804217443,64.93794250488281,0.7000871896743774,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,2,63.315104788590986,41.4151496887207,0.8956844210624695,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,3,41.423413763446106,30.508228302001953,0.8819928169250488,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,1,42.427516684675226,26.31808090209961,0.795815110206604,0.003
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,2,52.53961196059628,28.246240615844727,0.8726208209991455,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,3,61.87122626057034,44.02141571044922,0.944624662399292,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,1,53.36780280807113,30.268238067626953,0.895124614238739,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,2,50.74021121927279,35.605403900146484,0.8229396939277649,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,3,65.04104396686881,48.58452606201172,0.883791446685791,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,1,106.63690804217443,64.93794250488281,0.7000871896743774,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,2,55.1914662413014,41.3718147277832,0.9654653668403625,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,3,63.57754458723031,44.9592170715332,0.6946423053741455,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,1,48.75762133650763,30.46062469482422,0.9322905540466309,0.009
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,2,25.100882290506014,16.679128646850586,0.7977564930915833,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,3,80.5069290350064,45.0294075012207,0.8704888224601746,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,1,139.60095381858528,81.3651123046875,0.5422700047492981,0.004
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,2,164.57617204884187,164.576171875,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,3,73.82835260611328,48.94826126098633,0.6251451969146729,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,1,48.75762133650763,30.46062469482422,0.9322905540466309,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,2,40.88689911550091,30.46631622314453,0.9468073844909668,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,3,96.05670733158563,58.428436279296875,0.7571147084236145,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,1,69.16971206902505,40.35698699951172,0.6709600687026978,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,2,73.23713301348226,43.78730010986328,0.9531310796737671,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,3,91.46688722990744,66.82617950439453,0.7546268701553345,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,1,41.02373023719136,25.13399314880371,0.9223403930664062,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,2,94.81635994242731,64.8855209350586,0.7221212387084961,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,3,17.40919231624903,12.99711799621582,0.9771040678024292,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,1,99.5407777533129,51.23064041137695,0.8019652366638184,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,2,50.46820963756289,42.45397186279297,0.9212728142738342,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,3,29.79958818473113,23.5892333984375,0.7149525880813599,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,1,99.5407777533129,51.23064041137695,0.8019652366638184,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,2,50.88438835075091,38.71335220336914,0.8766877055168152,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,3,89.64778924496159,61.43602752685547,0.8585811853408813,0.002
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,1,26.866615016436405,26.866615295410156,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,2,31.722195728944026,22.740053176879883,0.9713390469551086,0.001
retailer_region-cycling-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,3,19.95849008478071,15.243438720703125,0.8721349239349365,0.003
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,1,98.59820639408439,50.80427169799805,0.8056979179382324,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,2,74.17652210843376,44.65949249267578,0.8900554776191711,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,3,72.57613465592175,45.34164047241211,0.8060442805290222,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,1,35.66827196853274,22.792476654052734,0.9394099116325378,0.002
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,2,135.20383544086286,87.13277435302734,0.5178768634796143,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,3,71.81565820520348,49.17097091674805,0.8358951210975647,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,1,35.66827196853274,22.792476654052734,0.9394099116325378,0.002
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,2,48.18099142836788,28.389705657958984,0.9145196080207825,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,3,35.50660434697065,25.373600006103516,0.5953171253204346,0.002
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,1,69.41325109755702,40.44502639770508,0.6686389446258545,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,2,59.38081579867104,45.749267578125,0.8701603412628174,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,3,150.71964283750532,107.18799591064453,0.4008719325065613,0.002
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,1,105.95267023711168,64.63670349121094,0.7039236426353455,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,2,37.08222697936441,28.21091079711914,0.8961197733879089,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,3,41.615750161432,30.300527572631836,0.9110984802246094,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,1,46.72923727488623,28.57853889465332,0.9431785941123962,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,2,24.97410746770935,17.82910919189453,0.9679834842681885,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,3,37.32235943587606,23.883792877197266,0.9397627711296082,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,1,25.794639042256676,25.794639587402344,nan,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,2,138.26500880681755,92.79694366455078,0.4957980513572693,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,3,80.27235378941765,53.45276641845703,0.8712131977081299,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,1,45.6192841951474,32.487762451171875,0.9337813854217529,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,2,50.33059679339685,33.258052825927734,0.9340828061103821,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,3,10.326979527713778,7.5476531982421875,0.9949209094047546,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,1,50.5540796540771,34.088558197021484,0.9250431060791016,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,2,93.43635735530759,68.3022689819336,0.7301511168479919,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,3,77.1991557208259,48.51467514038086,0.8951295614242554,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p8_2025-06-25,1,105.95267023711168,64.63670349121094,0.7039236426353455,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p8_2025-06-25,2,81.90132320428282,67.14807891845703,0.23913031816482544,0.001
retailer_region-cycling-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p8_2025-06-25,3,154.58859338554043,69.83466339111328,-0.138130784034729,0.001
