experiment,round,rmse,mae,r2,eval_time_round,eval_time_round
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p003-md-6-ss-0p8_2025-06-25,3,24031.79094449683,19100.4609375,-12581.5126953125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p6_2025-06-25,1,728.5796541902608,604.7438354492188,-10.565093994140625,0.014
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p6_2025-06-25,2,3591.8504980023877,3009.56494140625,-280.0810546875,0.020
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p6_2025-06-25,3,21125.902205586393,17735.6015625,-9722.5673828125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p8_2025-06-25,1,798.1173550925954,667.8799438476562,-12.87805461883545,0.014
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p8_2025-06-25,2,4261.789060946118,3737.209716796875,-394.7117919921875,0.022
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-4-ss-0p8_2025-06-25,3,26779.00909294442,23470.423828125,-15622.7080078125,0.024
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p6_2025-06-25,1,808.0949820410965,676.0516357421875,-13.227214813232422,0.015
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p6_2025-06-25,2,4387.052769229019,3855.447021484375,-418.31536865234375,0.020
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p6_2025-06-25,3,28169.415471393793,25305.140625,-17287.240234375,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,1,798.1173159379516,667.8799438476562,-12.878053665161133,0.014
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,2,4261.789060946118,3737.209716796875,-394.7117919921875,0.019
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p004-md-6-ss-0p8_2025-06-25,3,26779.007897978594,23470.421875,-15622.70703125,0.025
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,1,754.7495859555008,628.4240112304688,-11.4108304977417,0.015
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,2,3814.2117141029285,3145.343994140625,-315.9601745605469,0.020
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p6_2025-06-25,3,23726.2278502083,19211.0703125,-12263.5751953125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,1,755.9971891482137,626.9082641601562,-11.451895713806152,0.014
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,2,3827.7603112002716,3211.533203125,-318.2159423828125,0.020
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-4-ss-0p8_2025-06-25,3,23640.634847651618,19860.044921875,-12175.244140625,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,1,751.9913978896301,623.0833129882812,-11.320287704467773,0.015
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,2,3834.5422151803205,3273.844970703125,-319.3481140136719,0.021
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p6_2025-06-25,3,23683.756458805263,20475.181640625,-12219.7060546875,0.026
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,1,798.1173159379516,667.8799438476562,-12.878053665161133,0.014
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,2,4261.789060946118,3737.209716796875,-394.7117919921875,0.024
retailer_region-bagging-ce-on-tf-0p1-le-10-eta-0p005-md-6-ss-0p8_2025-06-25,3,26779.007897978594,23470.423828125,-15622.70703125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,1,830.072700129332,656.3280639648438,-14.011613845825195,0.014
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,2,4442.344426088549,3742.365966796875,-428.95159912109375,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p6_2025-06-25,3,27399.306268590088,23747.572265625,-16354.892578125,0.027
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,1,786.5361959248919,651.784423828125,-12.478219032287598,0.019
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,2,3882.571055370397,3281.440673828125,-327.42327880859375,0.027
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-4-ss-0p8_2025-06-25,3,23887.06361192183,20322.787109375,-12430.4169921875,0.031
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,1,815.990617286743,682.1934814453125,-13.506593704223633,0.015
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,2,4403.907583044857,3860.40380859375,-421.5435791015625,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p6_2025-06-25,3,28432.994917876662,25480.3984375,-17612.283203125,0.025
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,1,792.3816552015828,661.7506103515625,-12.679302215576172,0.017
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,2,4027.6928879943166,3332.076904296875,-352.4335632324219,0.027
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p002-md-6-ss-0p8_2025-06-25,3,25173.223869818503,20643.09375,-13805.15625,0.031
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,1,815.990617286743,682.1934814453125,-13.506593704223633,0.015
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,2,4403.907583044857,3860.40380859375,-421.5435791015625,0.020
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p6_2025-06-25,3,28432.9915415174,25480.3984375,-17612.279296875,0.025
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,1,803.6670252660613,665.9710083007812,-13.07172679901123,0.017
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,2,4082.338300533164,3500.63134765625,-362.0889892578125,0.024
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-4-ss-0p8_2025-06-25,3,24994.89483874657,21438.2421875,-13610.2412109375,0.025
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,1,747.6313847746094,619.7578735351562,-11.177837371826172,0.011
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,2,3760.4403997404347,3230.87841796875,-307.0863952636719,0.020
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p6_2025-06-25,3,22380.51795647277,19425.123046875,-10911.779296875,0.024
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,1,800.8451005032122,666.67333984375,-12.973079681396484,0.016
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,2,4241.374541348595,3667.147705078125,-390.92987060546875,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p003-md-6-ss-0p8_2025-06-25,3,26841.225605400363,23663.89453125,-15695.3896484375,0.025
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,1,806.2329067955487,667.8356323242188,-13.161724090576172,0.017
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,2,4091.104618559638,3461.03076171875,-363.6500549316406,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p6_2025-06-25,3,24589.630334756966,20704.041015625,-13172.4365234375,0.027
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,1,800.8451005032122,666.6732788085938,-12.973079681396484,0.016
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,2,4241.374541348595,3667.147705078125,-390.92987060546875,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-4-ss-0p8_2025-06-25,3,26841.22798979212,23663.896484375,-15695.3935546875,0.032
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,1,788.7940954393612,652.6434936523438,-12.555713653564453,0.016
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,2,3961.735225882719,3372.733642578125,-340.9526672363281,0.022
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p6_2025-06-25,3,23763.473146827673,20158.435546875,-12302.1103515625,0.028
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,1,803.6670252660613,665.9710083007812,-13.07172679901123,0.017
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,2,4082.3381780543364,3500.631103515625,-362.0889587402344,0.021
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p004-md-6-ss-0p8_2025-06-25,3,24994.89483874657,21438.2421875,-13610.240234375,0.023
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,1,818.1539051425472,658.653076171875,-13.583613395690918,0.012
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,2,3888.4544487495286,3344.569580078125,-328.41937255859375,0.020
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p6_2025-06-25,3,23762.374292145134,20997.130859375,-12300.9736328125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,1,800.8451005032122,666.67333984375,-12.973079681396484,0.016
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,2,4241.374305575965,3667.147705078125,-390.9298400878906,0.019
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-4-ss-0p8_2025-06-25,3,26841.22322100839,23663.89453125,-15695.3876953125,0.024
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,1,759.8048269128066,632.8224487304688,-11.577641487121582,0.015
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,2,3835.750904321082,3158.498046875,-319.5500793457031,0.022
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p6_2025-06-25,3,23931.586491496964,19361.515625,-12476.8017578125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,1,780.0464329128107,654.649658203125,-12.25671672821045,0.017
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,2,4001.787975392999,3247.441162109375,-347.9018249511719,0.022
retailer_region-bagging-ce-on-tf-0p1-le-15-eta-0p005-md-6-ss-0p8_2025-06-25,3,25249.557619887124,20207.103515625,-13889.013671875,0.027
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,1,765.0661327623907,641.342529296875,-11.752432823181152,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,2,3915.9789325275997,3177.4453125,-333.0994567871094,0.024
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p6_2025-06-25,3,24669.01408650131,19711.880859375,-13257.630859375,0.035
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p8_2025-06-25,1,807.6287823003834,664.4370727539062,-13.210803985595703,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p8_2025-06-25,2,4188.1019567341,3595.0986328125,-381.146240234375,0.022
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-4-ss-0p8_2025-06-25,3,25686.780413278735,22381.61328125,-14374.2177734375,0.031
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,1,780.4401001998808,651.3771362304688,-12.270102500915527,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,2,4035.2273789713513,3378.6064453125,-353.75714111328125,0.021
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p6_2025-06-25,3,25462.49194403407,21311.44921875,-14124.2744140625,0.029
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,1,802.8409322524606,671.9234008789062,-13.04281234741211,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,2,4290.1475499101425,3761.9814453125,-399.99554443359375,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p002-md-6-ss-0p8_2025-06-25,3,27056.367827186266,23809.814453125,-15948.0224609375,0.027
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,1,817.4247671804421,683.2323608398438,-13.557629585266113,0.016
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,2,4352.386242051594,3806.159912109375,-411.7147216796875,0.021
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p6_2025-06-25,3,27836.871088540105,24795.720703125,-16881.466796875,0.026
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,1,807.764855945095,669.0198974609375,-13.215593338012695,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,2,4076.499601373708,3453.701171875,-361.0511169433594,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-4-ss-0p8_2025-06-25,3,24493.29573577227,20563.46875,-13069.419921875,0.029
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,1,807.6287823003834,664.4370727539062,-13.210803985595703,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,2,4188.101717962447,3595.0986328125,-381.1462097167969,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p6_2025-06-25,3,25686.77792172463,22381.61328125,-14374.2158203125,0.028
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,1,830.2891815506209,656.159912109375,-14.019444465637207,0.015
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,2,4451.1043573477355,3749.633544921875,-430.6488952636719,0.021
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p003-md-6-ss-0p8_2025-06-25,3,27429.776521145774,23767.30078125,-16391.2890625,0.022
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,1,765.0661736085317,641.3425903320312,-11.752434730529785,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,2,3915.9795709375194,3177.445556640625,-333.0995788574219,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p6_2025-06-25,3,24669.015383675127,19711.884765625,-13257.6328125,0.030
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,1,761.4516153374421,634.224609375,-11.632221221923828,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,2,3853.5103477219313,3175.443603515625,-322.5252380371094,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-4-ss-0p8_2025-06-25,3,24052.56111103348,19480.841796875,-12603.2705078125,0.029
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,1,789.0659826655816,653.6091918945312,-12.56506061553955,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,2,3874.8473518320693,3277.697265625,-326.1178894042969,0.026
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p6_2025-06-25,3,23863.160561836732,20277.33984375,-12405.55078125,0.031
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,1,790.968117246201,654.1625366210938,-12.630539894104004,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,2,3970.8821438063355,3373.010986328125,-342.53350830078125,0.023
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p004-md-6-ss-0p8_2025-06-25,3,23764.99206816615,20107.431640625,-12303.68359375,0.030
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,1,761.8605925627077,631.2927856445312,-11.645793914794922,0.017
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,2,3862.987703837536,3320.712158203125,-324.1185607910156,0.028
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p6_2025-06-25,3,23830.30272573137,20789.783203125,-12371.408203125,0.031
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,1,819.0553629028992,687.5263061523438,-13.615766525268555,0.014
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,2,4415.503142338368,3901.076171875,-423.7716064453125,0.020
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-4-ss-0p8_2025-06-25,3,28009.142507402827,24958.146484375,-17091.072265625,0.020
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,1,781.1201892154626,655.4262084960938,-12.293238639831543,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,2,4011.2484340913115,3256.519775390625,-349.5534362792969,0.024
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p6_2025-06-25,3,25295.884882723512,20254.607421875,-13940.029296875,0.030
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,1,781.1201892154626,655.4262084960938,-12.293238639831543,0.018
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,2,4011.2484340913115,3256.519775390625,-349.5534362792969,0.024
retailer_region-bagging-ce-on-tf-0p1-le-20-eta-0p005-md-6-ss-0p8_2025-06-25,3,25295.884882723512,20254.607421875,-13940.029296875,0.023
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,1,761.7886846101089,634.5025024414062,-11.643407821655273,0.018
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,2,3855.7009738827,3177.572265625,-322.8931884765625,0.024
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p6_2025-06-25,3,24055.958762851253,19483.86328125,-12606.83203125,0.035
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,1,802.320891227444,667.9080810546875,-13.024625778198242,0.020
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,2,4269.071093341033,3704.509521484375,-396.06524658203125,0.026
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-4-ss-0p8_2025-06-25,3,26978.298834433575,23753.25390625,-15856.1162109375,0.032
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,1,736.7032560671902,610.7139282226562,-10.824431419372559,0.019
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,2,3628.7749999138828,3047.16259765625,-285.8898620605469,0.028
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p6_2025-06-25,3,21221.199966071665,17827.9375,-9810.490234375,0.031
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,1,778.2727670939026,649.147705078125,-12.196500778198242,0.024
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,2,4065.505626610299,3321.072998046875,-359.1009216308594,0.026
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p002-md-6-ss-0p8_2025-06-25,3,25278.94681350471,20413.78515625,-13921.365234375,0.029
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,1,808.128857299379,664.8781127929688,-13.228407859802246,0.019
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,2,4190.979121875937,3602.226806640625,-381.67144775390625,0.025
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p6_2025-06-25,3,25802.09355846924,22573.302734375,-14503.5751953125,0.030
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,1,786.4396432657753,659.01708984375,-12.474909782409668,0.020
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,2,4108.100290888722,3414.166748046875,-366.6860656738281,0.023
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-4-ss-0p8_2025-06-25,3,26090.51199191001,21760.5546875,-14829.654296875,0.029
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,1,819.4539721668326,687.8858642578125,-13.629997253417969,0.016
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,2,4419.899772619284,3905.00244140625,-424.6179504394531,0.022
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p6_2025-06-25,3,28028.059083711094,24976.1875,-17114.16796875,0.025
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,1,747.4117004703633,623.1851806640625,-11.17068099975586,0.016
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,2,3879.131346061899,3146.8291015625,-326.8415832519531,0.022
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p003-md-6-ss-0p8_2025-06-25,3,24063.091738178617,19035.515625,-12614.3115234375,0.027
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,1,794.239337353672,663.10498046875,-12.74351692199707,0.022
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,2,4032.101313211264,3335.22021484375,-353.2076721191406,0.026
retailer_region-bagging-ce-on-tf-0p1-le-25-eta-0p004-md-4-ss-0p6_2025-06-25,3,25101.42370464273,20572.041015625,-13726.5107421875,0.034
